785,533,905,644,1479498371963069978.jpg,Car,http://crowdai.com/images/Wwj-gorOCisE7uxA/visualize
89,551,291,680,1479498371963069978.jpg,Car,http://crowdai.com/images/Wwj-gorOCisE7uxA/visualize
268,546,383,650,1479498371963069978.jpg,Car,http://crowdai.com/images/Wwj-gorOCisE7uxA/visualize
455,522,548,615,1479498371963069978.jpg,Truck,http://crowdai.com/images/Wwj-gorOCisE7uxA/visualize
548,522,625,605,1479498371963069978.jpg,Truck,http://crowdai.com/images/Wwj-gorOCisE7uxA/visualize
1726,484,1919,646,1479498371963069978.jpg,Car,http://crowdai.com/images/Wwj-gorOCisE7uxA/visualize
758,557,807,617,1479498371963069978.jpg,Car,http://crowdai.com/images/Wwj-gorOCisE7uxA/visualize
633,561,680,597,1479498371963069978.jpg,Car,http://crowdai.com/images/Wwj-gorOCisE7uxA/visualize
682,557,718,593,1479498371963069978.jpg,Car,http://crowdai.com/images/Wwj-gorOCisE7uxA/visualize
710,540,836,665,1479498372942264998.jpg,Car,http://crowdai.com/images/c3AY-ptjXfT_oC9F/visualize
0,550,149,689,1479498372942264998.jpg,Car,http://crowdai.com/images/c3AY-ptjXfT_oC9F/visualize
139,548,270,661,1479498372942264998.jpg,Car,http://crowdai.com/images/c3AY-ptjXfT_oC9F/visualize
368,528,468,624,1479498372942264998.jpg,Truck,http://crowdai.com/images/c3AY-ptjXfT_oC9F/visualize
472,528,550,611,1479498372942264998.jpg,Truck,http://crowdai.com/images/c3AY-ptjXfT_oC9F/visualize
562,569,614,609,1479498372942264998.jpg,Car,http://crowdai.com/images/c3AY-ptjXfT_oC9F/visualize
1769,530,1918,683,1479498372942264998.jpg,Car,http://crowdai.com/images/c3AY-ptjXfT_oC9F/visualize
684,570,723,628,1479498372942264998.jpg,Car,http://crowdai.com/images/c3AY-ptjXfT_oC9F/visualize
613,561,651,599,1479498372942264998.jpg,Car,http://crowdai.com/images/c3AY-ptjXfT_oC9F/visualize